Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR,NameASCII,PlayerId,MLBAMID
"Aaron Ashby","MIL",13,2,0,55,0,64,12.796876525506558,4.640625553205675,0.7031250838190417,0.35294117647058826,0.74712644,0.52866242,0.116279069,97.336953125,3.3750004023314,2.9770927917057346,2.8917929425835585,2.8967243135498957,1.3074979782104492,"Aaron Ashby",23550,676879
"Brayan Bello","BOS",3,0,1,10,0,48,7.875,1.125,0.1875,0.26153846153846155,0.86538462,0.561538461,0.035714285,95.56010999177632,0.75,3.0953136626356454,2.100126298268637,2.715357410535217,1.2491728067398071,"Brayan Bello",23920,678394
"Spencer Miles","TOR",4,0,1,31,0,62,9.14516241567826,2.4677422391512764,0.4354839245561076,0.2608695652173913,0.81314879,0.521472392,0.069767441,96.08060967167721,1.8870970064097996,2.8977374376396683,2.498647732193826,2.9230930699758124,1.2456587553024292,"Spencer Miles",31621,693686
"Sean Newcomb","CHW",1,3,3,43,0,61.1,8.217393007981883,3.3750006997068445,0.29347832171363863,0.2874251497005988,0.73490814,0.457317073,0.037735849,94.4730622366573,2.7880440562795674,4.067959942832712,3.095597316141616,3.9842706076835457,1.2409005165100098,"Sean Newcomb",16943,656794
"Josh Hader","HOU",4,1,17,29,0,28,12.214286546317956,3.214285933241567,0.32142859332415674,0.16363636363636364,0.91397849,0.410714285,0.04,,0.9642857799724701,1.5350947714437282,1.9007214560800616,2.7926568927565767,1.2404680252075195,"Josh Hader",14212,623352
"Aroldis Chapman","BOS",2,4,27,41,0,39.2,11.344538542453448,4.084033875283241,0.45378154169813795,0.29896907216494845,0.82627119,0.442105263,0.052631578,97.04556467563292,2.0420169376416206,2.857433890942098,2.6507215088870617,3.4504048273605052,1.1843292713165283,"Aroldis Chapman",10233,547973
"Steven Okert","HOU",6,1,0,58,0,59,9.000001745709257,1.6779664271661325,0.9152544148178905,0.20833333333333334,0.8685446,0.260273972,0.071428571,91.26655876494024,1.9830512321054294,2.6648142623779076,3.1640387440851074,4.004602977744121,1.1842774152755737,"Steven Okert",13580,595345
"Bryan Baker","TBR",1,0,34,48,0,46.1,9.906475092015851,2.913669144710545,0.5827338289421089,0.19626168224299065,0.89385475,0.39090909,0.066666666,96.89566364694149,1.5539568771789571,2.733625762246487,2.7555519488563536,3.389081670119384,1.182900309562683,"Bryan Baker",19804,641329
"Jeff Hoffman","- - -",6,8,5,55,0,52,14.019232826120351,3.8076928663536758,0.6923077938824864,0.38016528925619836,0.67679558,0.455284552,0.1,96.52772786458333,3.8076928663536758,3.5483333255083123,2.5792928915757294,2.747729547848934,1.1685353107750416,"Jeff Hoffman",17432,656546
"Huascar Brazobán","- - -",5,1,0,44,0,50.2,8.526317661819446,3.0197375052277207,0.3552632359091436,0.216,0.76388889,0.496,0.05,96.8739404296875,2.1315794154548615,2.572884799260199,2.7042928825867625,3.3903201024686025,1.13953498005867,"Huascar Brazoban",6107,623211
"Samy Natera Jr.","LAA",1,1,3,23,0,27,14.000002966987392,3.3333340397589026,0.3333334039758903,0.24,0.79646018,0.215686274,0.032258064,94.8354375,2.0000004238553415,1.9814144155359052,1.6718852592593219,2.934403906521202,1.1213818788528442,"Samy Natera Jr.",31936,696519
"Luke Weaver","- - -",2,1,1,43,0,45,9.000000762939518,2.400000203450538,0.6000000508626345,0.20535714285714285,0.83798883,0.415929203,0.0625,95.44912664240057,1.8000001525879035,2.928474771220706,2.879292947981091,3.6328584742919503,1.1188494060188532,"Luke Weaver",16918,596133
"Antonio Senzatela","- - -",9,4,3,38,0,55.1,7.807230306097625,2.9277113647866093,0.6506025255081355,0.3167701863354037,0.67723343,0.44785276,0.070175438,97.27570661481795,3.9036151530488126,3.8046523948792967,3.368449642938919,3.993410375903614,1.1128468438982964,"Antonio Senzatela",15488,622608
"Bradgley Rodriguez","SDP",3,2,0,46,0,51,9.352943275214537,3.0000006731820217,0.5294118835027096,0.26811594202898553,0.75757576,0.5,0.055555555,98.12154522613065,2.294118161845075,2.20208587535006,2.7655674043411045,3.6091803688493216,1.1048133373260498,"Bradgley Rodriguez",29107,699134
"Michael Petersen","MIA",2,2,1,48,0,49.1,10.945947920867184,4.013514237651301,0.7297298613911456,0.24324324324324326,0.74898785,0.373913043,0.071428571,97.93493171751969,2.9189194455645824,3.2375712952823514,3.16037406064543,3.830553643270435,1.0741593837738037,"Michael Petersen",20827,656848
"Abner Uribe","MIL",4,2,6,49,0,48.1,8.937931975048405,3.351724490643152,0.5586207484405253,0.2396694214876033,0.85470085,0.549180327,0.081081081,98.67169952392578,2.0482760776152595,2.7861335823068973,3.0792929649353034,3.4351923536577083,1.065206527709961,"Abner Uribe",25327,682842
"Tyler Wells","- - -",2,2,4,46,0,58.1,9.41142923817542,2.314285878239857,0.9257143512959429,0.24305555555555555,0.78629032,0.272108843,0.077922077,93.46592227711398,2.468571603455848,3.038188055582957,3.199292973436629,3.867187423367857,1.0610398054122925,"Tyler Wells",20000,669330
"Bryan Hudson","CHW",3,4,4,46,0,42.2,8.859376320149947,3.3750005029142653,0.21093753143214158,0.352,0.72327044,0.429752066,0.023809523,92.20320570764463,3.5859380343464067,3.2348330984728806,2.8214804265182414,4.012026855873338,1.0316839218139648,"Bryan Hudson",19924,663542
"Tyler Rogers","TOR",2,2,4,57,0,55,4.581818499604554,3.272727499717539,0,0.24444444444444444,0.71875,0.647727272,0,,1.6363637498587695,2.6475425195158375,3.152020242706804,4.256724043711304,1.0168981552124023,"Tyler Rogers",15541,643511
"Kevin Kelly","TBR",5,3,4,51,0,55,7.036365100451057,1.4727275791641747,0.6545455907396331,0.2222222222222222,0.80188679,0.598639455,0.148148148,93.27164713541667,1.9636367722188997,3.526251415674427,3.115656608865283,2.9158770358011314,0.9899417161941528,"Kevin Kelly",25679,687330
"Mason Montgomery","PIT",4,3,3,43,0,42,14.357146769154895,3.8571439081311656,1.0714288633697682,0.3023255813953488,0.69047619,0.544444444,0.185185185,98.45940013923267,4.071429680805119,2.7682197152454555,2.7221500104787135,2.1510099921832047,0.9776217341423035,"Mason Montgomery",29770,682254
"Tyler Alexander","TEX",3,2,4,49,0,46.1,7.769786304991552,2.1366912338726767,0.3884893152495776,0.33098591549295775,0.72635135,0.52112676,0.045454545,91.98700851690573,3.3021591796214094,3.279933915636707,2.755551868893988,3.6368738803725384,0.9767681360244751,"Tyler Alexander",17735,641302
"Jonathan Bowlan","PHI",2,1,1,45,0,42.2,11.179689165903504,2.1093753143214156,0.8437501257285663,0.2653061224489796,0.74175824,0.514851485,0.121212121,97.19675470819537,2.7421879086178405,2.500709031900592,2.6574179020710202,2.6134944149150816,0.9735940098762512,"Jonathan Bowlan",24607,680742
"Andrés Muñoz","SEA",5,4,20,45,0,42.2,14.132813342381318,3.5859377137385438,1.0546875628642776,0.3258426966292135,0.73333333,0.451612903,0.161290322,99.48066336743773,3.796875226311399,3.203083620258457,2.7277304439805437,2.307917831111226,0.9703747034072876,"Andres Munoz",20373,662253
"Brandyn Garcia","ARI",0,1,3,40,0,34,9.794119844800129,1.8529415922594838,0.2647059417513548,0.24050632911392406,0.73426573,0.649350649,0.055555555,,2.1176475340108385,2.0284872503804268,2.167528054458414,2.5893345367125224,0.9459254741668701,"Brandyn Garcia",33568,805299
"Andrew Morris","MIN",4,3,3,44,0,53.1,8.775001464486367,3.206250535100788,0.5062500844895981,0.2896551724137931,0.74433657,0.44217687,0.053571428,97.17747713414634,2.868750478774389,3.0034975484314694,3.041792958676814,3.9054591048964973,0.9141758680343628,"Andrew Morris",31891,702193
"Gregory Soto","PIT",5,3,14,50,0,49.2,10.872484613262998,3.805369614642049,0.9060403844385831,0.25210084033613445,0.67924528,0.428571428,0.106382978,97.1776592548077,3.805369614642049,3.0796654943657114,3.4819775802413404,3.6106650770166886,0.909055769443512,"Gregory Soto",19677,642397
"Yennier Cano","BAL",2,2,2,52,0,40.2,8.188526638475421,1.9918037769264538,0.221311530769606,0.24778761061946902,0.71808511,0.640350877,0.037037037,94.7782694498698,1.9918037769264538,2.908777611629748,2.316997692284438,3.0058206293705862,0.9018570184707642,"Yennier Cano",25911,666974
"Colin Holderman","CLE",6,3,1,47,0,47.2,8.685316538844937,3.2097908947905203,0.18881122910532472,0.20833333333333334,0.781893,0.533333333,0.027027027,97.04852653952206,2.076923520158572,3.3497617603056464,2.9324397867422727,3.8387714901912484,0.8950015306472778,"Colin Holderman",22361,670059
"Alex Vesia","LAD",1,1,3,53,0,41.2,12.096004060548237,6.048002030274119,0.43200014501957995,0.21348314606741572,0.77922078,0.274725274,0.040816326,91.97054608982413,2.8080009426272694,2.99224662708895,3.031292948822016,4.193599261329952,0.8855547308921814,"Alex Vesia",25007,681911
"Edgardo Henriquez","LAD",4,1,1,46,0,46.2,9.64285845659235,4.242857720900634,0.192857169131847,0.24324324324324326,0.61567164,0.49074074,0.026315789,100.54621319731405,3.085714706109552,2.666987178486921,2.9507215188474047,3.9090238551003105,0.8659319281578064,"Edgardo Henriquez",26944,683618
"Anthony Bender","MIA",1,1,2,35,0,34.1,10.74757560185661,3.1456318834702275,0.2621359902891856,0.24096385542168675,0.75144509,0.44047619,0.032258064,96.93012237548828,2.621359902891856,2.646381328109156,2.3802636574974745,3.3731181746597976,0.8401665687561035,"Anthony Bender",19742,669622
"Brooks Raley","- - -",5,5,0,49,0,45.1,8.933825283521118,3.1764712119186203,0.5955883522347413,0.2542372881355932,0.79497908,0.359649122,0.06,,2.183823958194051,3.3873124126446674,3.2116459320985786,4.026683909437737,0.8392790472134948,"Brooks Raley",10061,548384
"Robert Suarez","ATL",4,0,4,31,0,32,7.312500435858991,1.687500100582844,0.28125001676380734,0.22727272727272727,0.9765625,0.471264367,0.034482758,98.85045514787946,0.5625000335276147,3.288162664257181,2.4230429258197526,3.39335739021201,0.838260293006897,"Robert Suarez",30115,663158
